user_id,age,number_dependents_clean,last_month_salary_clean
15954,30,0,7557
15953,27,0,4700
15951,58,1,3083
15950,56,0,3700
15949,48,4,12175
15948,47,0,9899
15947,71,0,5400
15946,71,1,16578
15945,49,3,5400
15944,49,5,5400
15943,74,0,3000
15942,75,0,8988
15941,26,0,4800
15940,78,0,12750
15939,68,0,9333
15938,55,0,8125
15937,55,0,35000
15936,45,2,800
15935,39,0,1000
15934,57,0,2000
15933,50,1,3744
15932,48,4,150000
15931,54,0,7700
15930,26,0,3911
15929,71,0,5400
15928,74,0,5400
15927,74,0,4078
15926,60,0,3459
15925,31,0,6167
15924,48,2,10137
15923,48,0,5525
15922,64,1,9300
15921,64,0,8166
15920,31,1,4511
15919,51,0,4200
15918,28,0,2500
15917,78,0,5481
15916,29,0,701
15915,70,0,5400
15914,67,0,5117
15913,63,0,3833
15912,36,3,7580
15911,47,1,2000
15910,45,1,6078
15909,51,0,5400
15908,60,1,5400
15906,64,0,5400
15905,67,0,6500
15904,61,1,7665
15903,61,0,8041
15901,48,0,10975
15900,50,3,8000
15899,55,2,14100
15898,62,0,4746
15897,35,0,5500
15896,49,0,14208
15895,55,2,10080
15894,61,1,5400
15892,31,1,10070
15891,46,0,3500
15890,62,0,5400
15889,59,1,9320
15888,27,1,5400
15887,68,0,3963
15886,51,2,2100
15885,75,0,5400
15884,48,2,24500
15883,78,0,5000
15882,48,2,4500
15880,49,2,5200
15879,57,2,14607
15878,56,0,8166
15877,44,0,9166
15876,50,1,8208
15875,29,0,4120
15874,79,0,4617
15873,38,0,4430
15872,29,0,6088
15871,32,0,5400
15870,71,1,5400
15869,74,0,5400
15868,34,0,1
15867,43,2,8656
15866,68,1,13441
15865,48,0,4166
15864,56,2,6250
15863,50,2,1500
15862,50,0,2033
15861,32,2,6000
15860,51,1,2550
15859,75,0,5833
15858,51,2,11099
15857,45,3,6000
15856,54,1,8000
15855,74,0,9000
15853,49,0,1773
15852,46,0,5667
15851,55,2,12500
15850,38,1,3700
15849,58,1,9701
15848,43,1,8044
15847,35,3,7250
15846,44,0,5400
15845,66,0,5018
15844,58,0,4300
15843,56,2,11183
15842,26,0,560
15841,53,1,10000
15840,70,0,5400
15839,74,0,6100
15838,47,0,5950
15837,51,2,1600
15836,35,0,2500
15835,43,2,6500
15834,62,0,5400
15833,53,0,5920
15832,79,0,11366
15831,43,1,8333
15830,65,0,7000
15829,71,0,5400
15828,35,4,7900
15827,47,1,4396
15826,45,0,4583
15825,50,3,30000
15824,47,0,9094
15823,54,0,5400
15822,40,0,6000
15821,50,2,7816
15820,49,0,8500
15819,49,0,8699
15818,49,3,5400
15817,66,0,17000
15816,50,2,9800
15815,57,0,2260
15814,53,0,2000
15813,63,2,5960
15812,43,0,2500
15810,49,2,11303
15809,60,0,2800
15808,29,0,5400
15807,62,0,6211
15806,53,2,2200
15805,62,0,3379
15804,58,0,4700
15803,66,0,3333
15802,68,3,18334
15801,51,0,14583
15800,48,0,2900
15799,54,2,5400
15798,39,3,8000
15797,57,1,6400
15796,42,0,7083
15795,55,1,10666
15794,42,1,4583
15793,42,0,5000
15792,65,1,26750
15791,27,0,3876
15790,49,0,6666
15789,71,0,7000
15788,70,0,4500
15787,59,0,17834
15785,39,0,2450
15784,40,0,5400
15783,31,1,2882
15782,55,0,6589
15781,64,1,0
15780,49,5,5400
15779,56,0,5166
15778,41,3,4500
15777,45,1,57000
15776,66,0,5400
15775,77,0,2000
15774,74,0,5400
15773,53,0,5139
15772,63,0,11382
15771,37,0,2000
15770,58,2,14146
15769,67,1,1852
15768,71,0,10125
15767,28,0,6000
15766,59,0,16882
15765,63,0,3601
15764,65,1,7887
15763,30,0,6800
15762,41,2,7630
15761,54,0,2750
15760,47,1,8635
15759,46,2,12833
15758,33,2,5786
15757,38,5,5400
15756,46,0,6187
15755,37,0,12625
15754,30,1,5700
15753,51,2,5000
15752,26,2,3600
15751,30,0,5400
15750,70,0,3000
15749,41,0,5400
15748,75,0,4300
15747,27,1,2600
15746,42,1,10000
15745,53,0,5400
15744,50,0,5400
15743,46,1,5543
15742,67,0,0
15741,62,3,5000
15740,51,0,3721
15739,49,3,5004
15738,30,0,3360
15737,53,0,7755
15736,25,0,2626
15735,47,0,1300
15734,52,0,5400
15733,57,0,7500
15732,26,0,2250
15731,47,1,5400
15730,53,0,4500
15729,45,3,7800
15728,58,0,12625
15727,61,1,11280
15726,23,0,5400
15725,35,1,7667
15724,37,0,11000
15723,61,0,5400
15722,56,1,4900
15721,32,1,5400
15720,26,1,5400
15719,59,1,5413
15718,29,0,1
15717,60,1,6333
15716,45,3,5134
15715,52,4,13000
15714,53,0,5400
15713,45,2,5390
15712,65,2,4583
15711,66,0,5003
15710,38,0,3500
15709,43,0,9000
15708,28,0,2000
15707,25,0,2120
15706,56,4,7500
15705,54,0,9152
15704,36,2,12375
15703,42,0,6000
15702,72,0,2500
15701,64,0,1890
15700,45,0,7848
15699,29,1,3750
15698,55,2,12906
15697,25,0,5400
15696,64,1,10324
15695,36,2,6400
15694,65,0,4500
15693,66,0,5400
15692,57,1,15000
15691,34,1,11925
15690,46,0,9957
15689,57,2,12600
15688,56,0,4000
15687,44,3,6949
15686,32,0,2833
15685,80,0,3000
15684,21,0,5400
15683,39,3,2875
15682,58,1,11183
15681,61,0,4377
15680,31,0,6500
15679,32,0,5400
15678,54,1,13500
15677,58,0,5400
15676,72,0,2463
15675,62,2,10000
15674,47,1,2552
15673,61,0,3000
15672,68,0,4291
15671,68,1,11083
15670,67,0,2593
15669,26,0,1782
15668,57,0,9440
15667,76,0,7420
15666,65,0,11783
15665,44,3,5400
15664,50,2,5400
15663,71,0,3158
15662,47,0,7700
15661,36,2,3200
15660,50,2,1677
15659,63,1,5400
15658,46,4,10900
15657,67,0,2935
15656,48,0,4333
15655,37,0,14500
15654,59,2,6670
15653,62,0,6859
15652,52,0,2900
15651,31,0,9300
15650,57,0,6950
15649,66,0,3920
15648,50,0,11637
15647,73,1,3000
15646,68,0,2000
15645,52,1,5400
15644,43,0,5400
15643,59,0,5400
15642,59,2,3249
15641,36,2,4100
15640,41,2,4400
15639,62,1,10500
15638,31,0,3150
15637,46,0,3000
15635,59,0,5400
15634,80,0,5833
15633,62,0,3891
15632,32,0,5400
15631,50,0,10900
15630,67,0,6250
15629,33,0,5400
15628,28,1,1916
15627,68,0,5400
15626,60,0,5400
15624,32,1,4070
15623,50,0,6566
15622,65,0,1561
15620,33,3,3500
15619,42,2,9000
15618,49,2,6200
15617,61,2,10198
15616,63,0,5400
15615,39,0,5400
15614,39,2,10000
15613,34,2,10000
15612,47,1,6400
15611,44,0,1600
15610,48,0,5083
15609,71,0,1850
15608,25,0,2250
15607,64,0,6000
15606,73,0,4000
15605,36,0,4000
15604,58,0,15958
15603,56,0,8500
15602,50,3,7556
15601,32,1,4167
15600,61,0,5400
15599,41,0,6033
15598,27,0,833
15597,27,1,5400
15596,39,1,3500
15594,51,0,7250
15593,39,0,5400
15592,75,0,1666
15591,63,1,11500
15590,50,2,4000
15589,44,0,7208
15588,57,0,3750
15587,25,0,2880
15586,46,4,7003
15585,45,1,2500
15584,23,0,150
15583,42,0,3200
15582,52,3,7000
15581,59,1,5400
15580,40,0,5400
15579,52,1,7416
15577,46,1,11200
15576,62,0,4600
15575,80,1,5400
15574,32,0,5400
15573,46,4,4781
15572,22,0,1900
15571,47,0,5400
15570,53,0,5400
15569,68,0,10500
15568,57,4,12998
15567,64,0,5400
15566,50,2,7083
15565,62,0,3843
15564,50,0,2000
15563,53,0,13500
15562,66,0,23161
15561,40,0,10416
15560,53,1,5037
15559,45,3,10000
15558,25,0,1
15557,35,0,2666
15556,32,0,7700
15555,38,0,3614
15554,44,1,1917
15553,41,2,7500
15552,71,0,5400
15551,29,2,2500
15549,57,0,7000
15548,65,1,1
15547,39,0,3300
15546,51,2,4000
15545,53,3,4345
15543,54,3,10833
15542,41,0,2917
15541,46,0,5400
15540,37,0,6439
15539,68,0,5400
15538,49,1,5313
15537,64,0,617
15536,28,1,3075
15535,29,0,950
15534,41,0,17000
15533,71,0,4500
15532,56,1,5500
15531,40,0,30300
15530,41,0,3002
15529,61,0,6500
15528,53,0,5400
15527,58,3,10206
15526,35,0,3254
15525,70,0,4000
15524,62,0,10000
15523,54,0,5512
15522,48,1,5400
15521,36,2,5700
15520,65,0,9410
15519,62,0,4000
15518,38,0,5332
15517,53,13,3333
15516,51,2,1200
15515,46,2,5400
15514,67,1,5400
15513,26,0,5400
15512,60,0,13000
15511,55,0,1477
15510,75,1,5400
15509,72,0,3400
15508,62,0,5666
15507,79,1,5400
15506,43,0,7500
15505,46,0,5166
15504,62,1,9600
15503,31,4,3607
15502,47,1,6282
15501,63,2,3000
15500,37,1,4875
15499,29,3,4000
15498,71,0,4200
15497,23,1,5400
15496,60,0,8311
15495,65,2,9703
15494,56,3,3500
15493,47,3,9600
15492,62,0,5400
15491,63,1,3000
15490,41,0,5400
15489,57,1,10112
15488,60,1,11333
15487,32,2,7920
15486,72,0,15832
15484,68,1,2304
15483,49,2,9833
15482,72,0,3150
15481,71,0,6116
15480,51,0,9186
15479,48,5,4596
15478,53,0,2300
15477,79,0,3650
15476,58,0,13333
15475,77,0,5400
15474,55,0,5400
15473,26,2,3500
15472,64,1,5400
15471,51,2,7083
15470,77,0,5400
15469,58,0,5400
15468,44,2,5400
15467,51,0,4231
15466,48,3,3000
15465,30,0,5583
15464,39,1,5400
15463,49,0,6912
15462,63,0,6667
15461,35,1,2214
15460,42,3,21007
15458,44,0,6666
15457,80,1,2400
15456,55,0,7000
15455,63,0,0
15453,65,1,6166
15452,48,0,4000
15451,57,0,5400
15450,53,0,5400
15449,43,0,5400
15448,46,0,9000
15447,53,1,4179
15446,76,0,9333
15445,62,3,15000
15444,60,0,9000
15443,27,1,5750
15442,61,2,5400
15441,47,0,5000
15440,78,0,7261
15439,60,1,3664
15438,40,3,2040
15437,70,0,5400
15436,46,1,6700
15435,44,1,5400
15433,66,0,5400
15432,46,0,5400
15431,61,0,1
15430,36,1,5000
15429,63,1,5400
15428,43,2,8094
15427,60,1,2600
15426,45,2,5400
15425,41,3,8820
15424,65,0,15400
15423,62,0,12000
15422,63,0,5400
15421,80,0,5400
15420,69,0,6600
15419,31,0,5250
15418,79,1,3574
15417,26,0,3873
15416,56,0,10516
15415,55,0,2416
15414,59,0,5400
15413,76,0,3100
15412,51,0,5720
15411,64,1,8500
15410,55,0,8516
15409,61,0,5683
15408,61,2,10972
15407,38,0,5400
15406,39,1,6917
15404,77,0,3000
15402,65,0,5250
15401,70,0,1906
15400,25,1,5400
15399,67,0,9765
15398,28,1,5400
15397,55,0,13725
15396,51,2,4703
15395,34,0,4500
15394,29,0,3300
15393,61,1,17666
15392,78,0,1500
15391,39,3,10417
15390,72,0,5400
15389,45,1,3900
15388,60,1,4000
15387,24,0,3000
15386,72,0,6000
15385,65,0,7197
15384,57,0,4950
15383,49,0,5400
15382,75,1,2224
15381,76,0,2982
15380,60,2,6160
15379,60,0,5600
15378,35,0,5400
15377,31,0,5400
15376,70,0,10500
15375,35,0,7000
15374,45,0,5000
15373,62,0,1
15372,68,0,1300
15370,27,1,5000
15369,42,4,7694
15368,37,2,8200
15367,64,0,7233
15366,68,1,5400
15365,57,0,1300
15364,67,0,7175
15363,28,5,5200
15362,42,0,6950
15361,35,1,5400
15360,54,1,7590
15359,62,0,1800
15358,32,0,192
15357,57,1,5400
15356,40,4,3750
15355,66,0,4000
15354,23,0,929
15353,59,0,16413
15352,61,0,8500
15351,55,1,6299
15350,48,0,7800
15349,57,0,16000
15348,42,3,2950
15347,53,0,5400
15346,30,0,1500
15345,59,1,4700
15344,49,1,3516
15343,51,0,11800
15342,43,3,13000
15341,42,2,6666
15340,51,0,8920
15339,59,0,0
15338,39,0,1610
15337,49,0,1500
15336,28,0,5607
15335,63,0,4000
15334,50,2,5250
15333,45,3,13883
15332,62,0,5400
15331,55,0,5400
15330,62,2,12083
15329,27,1,1725
15328,50,0,4500
15327,53,1,5400
15326,61,0,6000
15325,40,0,1800
15324,29,0,6500
15323,30,0,4400
15322,80,1,5400
15321,37,1,4000
15320,27,0,3500
15319,71,0,11764
15318,76,1,5400
15317,43,2,16500
15316,67,0,9400
15315,52,2,5400
15314,55,0,1
15313,43,4,4864
15312,52,0,8416
15311,49,1,5400
15310,56,2,10167
15309,27,0,2200
15308,47,3,5400
15307,52,0,5242
15306,38,0,4166
15305,59,2,14226
15304,61,1,15900
15303,67,0,5400
15302,71,0,1989
15301,42,0,3500
15300,63,0,10625
15299,60,0,12000
15298,65,0,1391
15297,28,0,2666
15296,52,0,4400
15295,46,1,8700
15294,47,3,12700
15293,40,3,8333
15292,48,0,5400
15291,58,0,18700
15290,50,3,8322
15289,47,2,3167
15288,62,2,18400
15287,68,0,6450
15286,55,0,5400
15285,61,0,0
15284,58,1,8910
15283,61,1,7333
15282,52,1,6249
15281,48,2,8990
15280,42,4,11500
15278,30,2,3800
15277,61,2,6250
15276,76,0,15334
15275,52,0,5000
15274,58,0,16666
15273,37,0,3426
15272,57,0,5400
15271,75,0,5400
15270,30,0,4166
15269,60,1,5400
15268,62,0,2900
15267,35,0,4825
15266,58,0,5400
15265,60,0,5400
15264,60,1,6000
15263,61,0,2000
15262,40,1,6000
15261,49,0,2916
15260,73,0,12931
15258,71,0,5001
15257,50,5,13100
15256,52,1,4700
15255,36,0,2182
15254,40,3,3100
15253,23,3,5654
15252,49,3,4333
15251,54,0,6916
15250,31,0,5400
15249,54,2,18513
15248,38,0,10066
15247,58,1,5000
15246,49,0,2600
15245,32,0,2500
15244,67,0,9450
15243,58,0,1799
15242,70,1,5400
15241,80,0,1730
15240,63,2,8000
15239,28,0,6116
15238,66,0,8825
15237,32,1,3000
15236,31,1,13250
15235,57,3,7333
15234,56,1,5400
15233,68,0,5400
15232,57,0,19300
15231,70,0,5400
15230,37,0,16000
15229,58,1,3405
15228,39,2,11590
15227,28,2,1600
15226,53,1,4700
15223,54,0,5507
15222,65,0,2697
15221,55,0,8400
15220,55,2,12200
15219,27,1,2200
15218,58,2,9342
15217,45,2,4500
15216,69,1,4650
15215,27,0,5400
15214,43,3,3908
15213,39,0,5500
15212,38,2,3481
15211,69,0,4300
15210,54,1,8233
15209,55,4,9300
15207,65,0,14416
15206,38,0,11000
15205,71,0,5000
15204,67,0,10083
15203,52,0,6200
15202,33,0,3500
15201,31,0,5400
15200,63,0,5400
15199,40,3,7522
15198,40,1,1600
15197,55,1,4300
15196,65,0,5400
15195,43,3,5939
15194,60,1,4500
15193,46,6,5600
15192,47,2,8685
15191,51,1,5933
15190,43,3,4258
15189,53,0,5400
15188,50,2,4891
15187,60,0,3900
15186,70,1,3350
15185,46,1,11353
15184,50,0,3021
15183,52,0,5744
15182,30,0,8000
15180,72,0,10166
15179,29,2,5800
15178,41,0,5400
15177,47,0,5400
15176,32,1,3000
15175,52,1,3400
15174,71,1,6381
15173,63,0,5400
15171,62,0,5378
15170,48,2,4246
15169,63,0,15183
15168,38,3,5364
15167,50,3,9575
15166,65,3,4844
15165,27,0,1700
15164,66,0,5400
15163,49,5,23334
15162,54,1,2000
15161,56,0,4511
15160,67,0,1600
15159,51,2,7166
15158,42,0,3250
15157,58,0,6700
15156,50,2,43208
15155,29,2,1200
15154,60,0,6211
15153,48,2,5000
15152,31,0,10000
15151,54,0,5400
15150,40,1,3336
15149,46,2,3100
15148,44,0,5400
15147,67,0,7916
15146,41,5,3900
15145,41,1,5400
15144,70,0,3200
15143,52,0,8333
15142,40,0,3200
15141,35,0,3267
15140,47,0,12083
15139,67,0,5400
15138,66,0,4201
15137,35,2,5416
15136,52,2,11749
15135,76,0,8700
15134,61,0,11325
15133,70,0,5400
15132,54,5,6300
15131,45,2,7107
15130,45,2,9685
15129,52,0,5400
15128,64,0,12500
15127,50,1,7064
15126,34,0,3500
15125,70,1,1800
15124,35,0,3820
15123,55,2,10701
15122,37,3,5280
15121,35,0,5250
15120,52,0,6757
15119,52,0,5200
15118,33,1,2000
15117,47,1,5350
15115,63,0,8500
15114,74,1,2445
15113,76,0,5400
15112,61,0,2600
15111,65,0,7363
15110,58,2,4460
15109,52,2,3500
15108,40,1,9350
15107,41,0,7200
15106,52,2,6334
15105,53,0,5400
15104,64,1,5000
15103,64,0,10500
15101,62,0,5400
15100,42,2,4340
15099,24,0,1000
15098,70,1,5400
15097,66,0,8833
15096,41,1,5400
15095,57,0,5400
15094,40,0,5640
15093,73,0,10500
15092,58,2,1965
15091,53,0,5816
15090,33,0,2447
15089,31,0,3000
15088,36,1,2420
15087,54,2,10000
15086,47,0,8833
15085,26,1,5308
15084,67,0,5400
15083,63,0,6800
15082,60,0,5400
15081,58,2,9234
15080,79,0,3500
15079,45,1,5168
15078,25,0,9800
15077,52,2,6574
15076,62,0,12080
15075,76,1,14233
15073,57,0,8333
15072,57,0,6333
15071,63,0,5400
15070,66,1,10400
15069,69,0,1900
15068,51,0,7426
15067,59,1,52200
15066,38,0,4800
15065,37,2,7654
15064,75,0,5400
15063,45,3,8850
15062,38,1,9416
15060,31,0,8400
15059,56,0,6500
15058,66,0,800
15057,45,2,3290
15056,50,2,12500
15055,48,1,7000
15054,72,0,5400
15053,29,0,3750
15052,26,0,2088
15051,46,2,5542
15050,43,3,6000
15049,73,0,1600
15048,63,0,9100
15047,60,0,2670
15046,51,4,10000
15045,31,0,3500
15044,74,1,13619
15043,40,1,11184
15042,76,1,5400
15041,34,0,6575
15040,73,1,8275
15039,59,0,5400
15038,52,2,10958
15037,53,0,6200
15036,52,1,10700
15035,62,0,5420
15034,58,0,3000
15032,40,0,5400
15031,69,0,6000
15030,63,0,8505
15029,50,0,3600
15028,30,0,2200
15027,61,0,5400
15026,70,0,30000
15025,63,1,5400
15024,49,2,7500
15023,51,0,6667
15022,56,0,7000
15021,52,3,2900
15020,56,0,5400
15019,47,1,7166
15018,70,0,1850
15017,66,0,5400
15016,51,0,5400
15015,35,0,1800
15014,54,0,3181
15013,58,1,29166
15012,51,0,4700
15011,67,0,19838
15010,52,2,2999
15009,21,1,1
15008,66,1,10833
15007,52,2,17499
15006,50,0,7500
15005,46,2,3500
15004,47,0,0
15003,40,0,5600
15002,47,0,1500
15001,68,1,5236
15000,26,1,2800
14999,21,0,0
14998,27,0,1500
14997,45,3,6900
14996,34,0,5400
14995,58,0,5400
14994,75,0,11000
14993,56,0,3977
14992,67,1,9000
14991,50,0,3333
14990,46,0,3000
14989,50,3,12930
14988,62,0,4834
14987,50,1,3792
14986,74,1,5400
14985,53,1,5810
14984,48,2,12500
14983,31,2,2225
14982,44,2,40000
14981,55,0,5400
14980,32,0,2666
14979,50,0,5150
14978,46,0,13370
14977,68,0,8243
14976,43,1,1280
14975,66,0,6400
14974,62,1,9400
14973,28,0,2083
14972,49,2,3333
14971,43,0,6968
14969,33,2,6000
14968,55,0,10500
14967,40,0,8100
14966,65,0,1500
14965,52,0,2000
14964,48,4,5525
14963,63,0,7334
14962,49,1,9000
14961,69,0,4800
14960,53,0,9123
14959,50,0,5400
14958,54,0,5400
14957,61,0,3850
14956,60,0,4700
14955,33,1,3600
14954,43,1,7303
14953,41,2,8879
14952,64,0,11243
14951,49,0,7800
14950,68,1,15000
14949,48,1,5400
14948,78,0,3074
14947,35,0,5400
14946,45,0,2500
14945,32,0,3032
14944,48,0,6675
14943,66,1,5400
14942,45,1,6131
14941,53,1,12500
14940,56,0,5400
14939,64,0,11128
14938,51,2,4883
14937,60,0,12000
14936,60,0,6800
14935,64,0,2469
14934,57,0,3100
14932,50,0,10500
14931,29,0,3457
14930,35,0,3358
14929,60,0,5400
14928,60,0,2541
14927,61,0,5400
14926,58,0,5400
14925,60,0,11627
14924,54,1,6167
14923,59,1,1200
14922,51,0,5500
14921,63,0,2000
14920,54,0,1170
14919,47,0,12992
14918,68,0,5400
14917,61,0,8000
14916,37,3,7000
14915,61,0,8518
14914,53,1,5400
14913,54,0,5400
14912,33,2,2975
14911,66,0,1000
14910,48,0,4226
14909,47,0,7028
14908,63,0,2805
14907,26,0,4400
14906,41,0,3000
14905,75,1,4366
14904,55,0,11349
14903,69,0,3500
14902,51,0,5400
14901,37,1,8700
14900,30,0,5783
14899,55,2,12700
14898,66,0,6486
14897,69,0,10500
14896,56,0,4300
14895,65,1,3687
14894,24,0,5000
14893,46,0,1600
14892,43,1,6050
14891,43,0,5400
14890,56,2,3600
14889,31,2,3250
14888,59,3,6310
14887,35,0,3750
14886,56,2,17400
14885,41,2,10778
14884,24,0,3000
14883,46,0,5400
14882,56,0,5400
14881,64,0,5900
14880,28,0,5833
14879,58,0,5400
14878,26,0,6100
14877,39,0,6932
14875,48,2,3000
14874,46,0,3880
14873,41,0,9402
14872,36,2,4009
14871,68,1,4670
14870,46,0,3750
14869,37,0,4401
14868,61,0,5400
14866,69,0,6416
14865,59,2,4600
14864,44,3,12487
14863,40,2,6800
14862,49,2,13333
14861,49,3,5600
14860,41,3,0
14859,46,2,6000
14858,72,0,4911
14857,41,1,8700
14856,38,1,5400
14855,53,2,4644
14853,70,0,6951
14852,49,2,15120
14851,36,2,8290
14850,31,1,5400
14849,69,0,7505
14848,64,0,5000
14847,63,0,5400
14845,45,0,4250
14844,54,0,5400
14843,72,0,5400
14842,38,4,9679
14841,37,0,4340
14840,44,2,10500
14839,42,4,7200
14838,43,2,5400
14837,65,0,2362
14836,66,1,5400
14835,42,2,8150
14834,27,0,5200
14833,36,0,4416
14832,74,0,4240
14831,54,1,11533
14830,42,1,4533
14829,59,0,6840
14828,53,0,2400
14827,37,0,15500
14826,55,2,10500
14825,75,0,3660
14824,46,0,3000
14823,62,0,7500
14822,41,2,4000
14821,37,0,3500
14820,54,1,25000
14819,39,4,5400
14818,55,0,4300
14817,55,0,5417
14816,58,1,5400
14815,46,0,7200
14814,30,0,6666
14813,46,1,5400
14812,25,0,5400
14811,63,0,12000
14810,44,4,4200
14809,69,0,16700
14808,34,3,3761
14807,36,0,7083
14806,41,0,5400
14805,42,0,8000
14804,50,5,17000
14803,63,0,20500
14802,59,2,14500
14801,49,3,12000
14800,52,1,12275
14799,70,0,5400
14798,66,0,3500
14797,47,2,7583
14796,68,0,4000
14795,52,0,5400
14794,67,0,5306
14793,58,0,4766
14792,66,1,14350
14791,57,0,5820
14790,72,0,5400
14789,40,2,2333
14788,45,0,6300
14787,71,0,3300
14786,33,2,1600
14785,67,0,3800
14784,55,5,20833
14783,57,0,1
14782,59,0,4200
14781,70,0,1701
14780,62,0,11933
14778,41,1,12766
14777,50,3,11583
14776,55,5,15642
14775,59,0,10083
14774,72,0,5400
14773,58,0,5400
14772,41,0,3276
14771,48,0,5400
14770,47,1,7120
14769,46,1,4200
14768,56,0,5300
14767,22,0,5400
14766,42,1,4000
14765,68,1,3750
14764,77,0,6250
14763,69,0,5400
14762,27,0,3500
14761,73,1,8400
14760,67,0,3140
14759,49,0,5500
14757,53,3,10000
14756,52,0,3366
14755,49,0,6791
14754,49,1,5400
14753,67,0,4000
14752,69,0,12344
14751,60,0,12300
14750,48,2,11666
14749,66,0,550
14748,62,0,9700
14747,40,0,2500
14744,61,1,5200
14743,40,2,6166
14742,46,1,3528
14741,41,0,8608
14740,49,0,14003
14739,78,0,5400
14738,63,0,8052
14737,65,0,4195
14736,42,1,6428
14735,53,1,5400
14734,50,2,6789
14733,28,1,2676
14732,50,0,4000
14730,42,2,10600
14728,69,1,16100
14727,66,0,5400
14726,29,0,5500
14725,63,0,2400
14724,32,1,4583
14723,51,0,5400
14722,76,1,8000
14721,50,4,23500
14720,50,1,3948
14719,63,0,11000
14718,38,2,9167
14717,57,0,1250
14716,48,4,5400
14715,61,1,5400
14714,57,0,2000
14713,41,0,5400
14712,63,0,5400
14711,35,0,5400
14710,71,0,3895
14709,59,1,4665
14708,51,1,6725
14707,24,0,4802
14706,30,0,5000
14705,44,0,7000
14704,52,0,5400
14702,48,1,6769
14701,41,2,2100
14700,56,1,4500
14699,43,0,10333
14698,64,0,14332
14697,34,0,4750
14696,65,0,2982
14695,50,0,8184
14693,55,2,14000
14692,47,10,9166
14691,61,0,7471
14690,48,1,5150
14689,67,0,5400
14688,54,0,1964
14687,49,0,8750
14686,54,2,11400
14685,30,0,6000
14684,33,2,6000
14683,61,0,5710
14682,46,0,7916
14681,67,0,3423
14680,63,1,4166
14679,76,0,4821
14678,62,0,2830
14677,47,0,7350
14676,69,0,5400
14675,67,0,5400
14674,32,2,3100
